"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:1990298",0.00436061694751237,1,2,2,"bub1-bub3 complex","CC"
"2","GO:0000778",0.00518211564187413,0.999728165951633,3,6,"condensed nuclear chromosome kinetochore","CC"
"3","GO:0000777",0.0055876958672524,0.999698645516897,3,6,"condensed chromosome kinetochore","CC"
"4","GO:0000776",0.00965046640903148,0.998767501904146,4,13,"kinetochore","CC"
"5","GO:0033597",0.012641306346161,0.999707910485725,2,3,"mitotic checkpoint complex","CC"
"6","GO:0035327",0.0155353217996228,0.99959896015026,2,3,"transcriptionally active chromatin","CC"
"7","GO:0000148",0.0162373087629137,0.998562122826516,3,7,"1,3-beta-D-glucan synthase complex","CC"
"8","GO:0000138",0.0222307531358083,0.999024270189535,2,4,"Golgi trans cisterna","CC"
"9","GO:0000427",0.0243916115594884,0.998874008291606,2,4,"plastid-encoded plastid RNA polymerase complex","CC"
"10","GO:0005813",0.0290995783517502,0.994488530422389,4,17,"centrosome","CC"
"11","GO:0030173",0.0343349675626099,0.993027021413855,4,19,"integral component of Golgi membrane","CC"
"12","GO:0005871",0.0361485936073668,0.989233367015267,6,33,"kinesin complex","CC"
"13","GO:0016592",0.0362163314952987,0.990630230935822,5,28,"mediator complex","CC"
"14","GO:0005828",0.0372128719485572,0.997499959439759,2,5,"kinetochore microtubule","CC"
"15","GO:0030140",0.0390606960510039,0.997304375540286,2,5,"trans-Golgi network transport vesicle","CC"
"16","GO:0000793",0.0432440714138714,0.996841755065501,2,5,"condensed chromosome","CC"
"17","GO:0005874",0.0455487960453661,0.979307837927589,11,87,"microtubule","CC"
"18","GO:0009524",0.0545690563696947,0.978191562288856,8,58,"phragmoplast","CC"
"19","GO:0016442",0.0546472934778101,0.995447127139077,2,5,"RISC complex","CC"
"20","GO:0005666",0.0548601654941064,0.990467477318045,3,13,"RNA polymerase III complex","CC"
"21","GO:0035657",0.0573361880848735,1,1,1,"eRF1 methyltransferase complex","CC"
"22","GO:0009898",0.0577693808313327,0.994625103422218,2,6,"cytoplasmic side of plasma membrane","CC"
"23","GO:0016593",0.0601169450256142,0.994278936565348,2,6,"Cdc73/Paf1 complex","CC"
"24","GO:0009507",0.0608336804741983,0.949291039584032,188,2557,"chloroplast","CC"
"25","GO:0042170",0.061956270088991,1,1,1,"plastid membrane","CC"
"26","GO:0009349",0.0633412186239736,1,1,1,"riboflavin synthase complex","CC"
"27","GO:0031616",0.0648030268666557,1,1,1,"spindle pole centrosome","CC"
"28","GO:0032133",0.0648030268666557,1,1,1,"chromosome passenger complex","CC"
"29","GO:0031019",0.0677247272701046,1,1,1,"mitochondrial mRNA editing complex","CC"
"30","GO:0000346",0.0684285145297213,1,1,1,"transcription export complex","CC"
"31","GO:0031511",0.0717160268357563,1,1,1,"Mis6-Sim4 complex","CC"
"32","GO:1990423",0.0722549226737602,1,1,1,"RZZ complex","CC"
"33","GO:0031436",0.0741188782713015,1,1,1,"BRCA1-BARD1 complex","CC"
"34","GO:0035452",0.0753773627409482,1,1,1,"extrinsic component of plastid membrane","CC"
"35","GO:0044798",0.0764521008240321,1,1,1,"nuclear transcription factor complex","CC"
"36","GO:0008023",0.0809289982149816,1,1,1,"transcription elongation factor complex","CC"
"37","GO:0042644",0.0831775010676239,0.982259577806301,3,16,"chloroplast nucleoid","CC"
"38","GO:0034707",0.0865348825648749,0.989325236014074,2,7,"chloride channel complex","CC"
"39","GO:0005615",0.0952786045642206,0.971782056019687,4,27,"extracellular space","CC"
"40","GO:0000932",0.0987222992749885,0.965292652651962,5,36,"P-body","CC"
"41","GO:0009513",0.120471913042943,0.996140948444707,1,2,"etioplast","CC"
"42","GO:0042720",0.12228682426383,0.996019817183825,1,2,"mitochondrial inner membrane peptidase complex","CC"
"43","GO:0005876",0.122597448135127,0.980287904237908,2,9,"spindle microtubule","CC"
"44","GO:0017102",0.124846530959804,0.995845575229064,1,2,"methionyl glutamyl tRNA synthetase complex","CC"
"45","GO:0001673",0.125932115395126,0.995770472548246,1,2,"male germ cell nucleus","CC"
"46","GO:0005681",0.12806628452271,0.945635098626872,6,51,"spliceosomal complex","CC"
"47","GO:0000780",0.128315598704843,0.995603050751068,1,2,"condensed nuclear chromosome, centromeric region","CC"
"48","GO:0031588",0.129596322711118,0.995511650727128,1,2,"nucleotide-activated protein kinase complex","CC"
"49","GO:0031357",0.13157653269809,0.995368345059291,1,2,"integral component of chloroplast inner membrane","CC"
"50","GO:0052718",0.132080209364424,0.995331508870077,1,2,"tRNA-specific adenosine-34 deaminase complex","CC"
"51","GO:0005634",0.132773928347339,0.883868019431965,292,4093,"nucleus","CC"
"52","GO:0071011",0.133241059742058,0.99524601366345,1,2,"precatalytic spliceosome","CC"
"53","GO:1990429",0.134463323628515,0.995155094153644,1,2,"peroxisomal importomer complex","CC"
"54","GO:0032389",0.140835816874773,0.99466601761335,1,2,"MutLalpha complex","CC"
"55","GO:0044615",0.142058974424817,0.994569238471742,1,2,"nuclear pore nuclear basket","CC"
"56","GO:0000127",0.142598646059133,0.994526239573409,1,2,"transcription factor TFIIIC complex","CC"
"57","GO:0010319",0.146108244621644,0.959166604970492,3,20,"stromule","CC"
"58","GO:0030981",0.149203094558305,0.99398513169153,1,2,"cortical microtubule cytoskeleton","CC"
"59","GO:0016607",0.152887843835159,0.926633564518417,7,64,"nuclear speck","CC"
"60","GO:0010494",0.15595725571174,0.970431620666809,2,10,"cytoplasmic stress granule","CC"
"61","GO:0017119",0.159331809267451,0.969391383625742,2,10,"Golgi transport complex","CC"
"62","GO:0005801",0.163813003910053,0.967511665723189,2,11,"cis-Golgi network","CC"
"63","GO:0005640",0.167488676769093,0.989891537166769,1,3,"nuclear outer membrane","CC"
"64","GO:0001405",0.175208279691537,0.988894689689986,1,3,"PAM complex, Tim23 associated import motor","CC"
"65","GO:0030659",0.17938177840881,0.962361668819115,2,11,"cytoplasmic vesicle membrane","CC"
"66","GO:0051233",0.182821585895056,0.987861326225332,1,3,"spindle midzone","CC"
"67","GO:0009528",0.187144215481411,0.987252166525592,1,3,"plastid inner membrane","CC"
"68","GO:0043229",0.194454151266254,0.986184644887262,1,3,"intracellular organelle","CC"
"69","GO:0030123",0.194804532560223,0.986132288541492,1,3,"AP-3 adaptor complex","CC"
"70","GO:0000786",0.195049774441067,0.955928190885112,2,13,"nucleosome","CC"
"71","GO:0005880",0.196728757222871,0.985842810838673,1,3,"nuclear microtubule","CC"
"72","GO:0030875",0.198097092246252,0.985634952186767,1,3,"rDNA protrusion","CC"
"73","GO:0031090",0.203309813135595,0.984827743540462,1,3,"organelle membrane","CC"
"74","GO:0035371",0.203915313987248,0.984732395461341,1,3,"microtubule plus-end","CC"
"75","GO:0000796",0.210685200364121,0.983643733172017,1,3,"condensin complex","CC"
"76","GO:0031902",0.210721240758104,0.914930164465966,4,35,"late endosome membrane","CC"
"77","GO:0009330",0.214546980216485,0.983004012545193,1,3,"DNA topoisomerase complex (ATP-hydrolyzing)","CC"
"78","GO:0005739",0.231245745236296,0.8017292129491,101,1417,"mitochondrion","CC"
"79","GO:0009295",0.234010816034332,0.91705747881305,3,25,"nucleoid","CC"
"80","GO:0042645",0.238315737538984,0.976285036905849,1,4,"mitochondrial nucleoid","CC"
"81","GO:0035145",0.238337260019451,0.976280495641756,1,4,"exon-exon junction complex","CC"
"82","GO:0016602",0.239061138666383,0.976127472384416,1,4,"CCAAT-binding factor complex","CC"
"83","GO:0070531",0.243555267765876,0.975165057015897,1,4,"BRCA1-A complex","CC"
"84","GO:0009526",0.252813634765325,0.973114594462748,1,4,"plastid envelope","CC"
"85","GO:0010330",0.25850456991453,0.971808429758007,1,4,"cellulose synthase complex","CC"
"86","GO:0010445",0.262062317408977,0.970973974560919,1,4,"nuclear dicing body","CC"
"87","GO:0042721",0.269598356657811,0.967273998129809,1,5,"TIM22 mitochondrial import inner membrane insertion complex","CC"
"88","GO:0005802",0.274035917466443,0.808115557231056,16,194,"trans-Golgi network","CC"
"89","GO:0009517",0.277565202507406,0.965173053751212,1,5,"PSII associated light-harvesting complex II","CC"
"90","GO:0031965",0.288344186451814,0.886331364006145,3,26,"nuclear membrane","CC"
"91","GO:0045298",0.291914195477985,0.961199373302565,1,5,"tubulin complex","CC"
"92","GO:0017101",0.29582209373964,0.960074265350579,1,5,"aminoacyl-tRNA synthetase multienzyme complex","CC"
"93","GO:0016281",0.296166827255098,0.959974123860539,1,5,"eukaryotic translation initiation factor 4F complex","CC"
"94","GO:0044613",0.300312537313533,0.958758475145564,1,5,"nuclear pore central transport channel","CC"
"95","GO:0031201",0.303245389083556,0.876372737882282,3,30,"SNARE complex","CC"
"96","GO:0000311",0.305687836091509,0.955542642635217,1,6,"plastid large ribosomal subunit","CC"
"97","GO:0016514",0.306796140830763,0.956814953316584,1,5,"SWI/SNF complex","CC"
"98","GO:0005654",0.310759491561871,0.825981690933091,6,66,"nucleoplasm","CC"
"99","GO:0000307",0.313855303505398,0.900646641374226,2,17,"cyclin-dependent protein kinase holoenzyme complex","CC"
"100","GO:0009506",0.315525196447919,0.746343556345534,35,461,"plasmodesma","CC"
"101","GO:0005741",0.317732136772961,0.898567304560864,2,17,"mitochondrial outer membrane","CC"
"102","GO:0009532",0.318697253690874,0.898046540572642,2,17,"plastid stroma","CC"
"103","GO:0009707",0.332457887376125,0.857815187816483,3,30,"chloroplast outer membrane","CC"
"104","GO:0090575",0.340270411635981,0.943939089506192,1,6,"RNA polymerase II transcription factor complex","CC"
"105","GO:0005769",0.344814287139794,0.883478543897931,2,17,"early endosome","CC"
"106","GO:0000930",0.355189895886288,0.93843922940691,1,6,"gamma-tubulin complex","CC"
"107","GO:0030665",0.357953775765501,0.93738665997647,1,6,"clathrin-coated vesicle membrane","CC"
"108","GO:0000794",0.363188532552019,0.935363830471104,1,6,"condensed nuclear chromosome","CC"
"109","GO:0042555",0.365404572986485,0.934495885586388,1,6,"MCM complex","CC"
"110","GO:0005844",0.366235887333521,0.934168497754848,1,6,"polysome","CC"
"111","GO:0000815",0.366852983540259,0.932276560157617,1,7,"ESCRT III complex","CC"
"112","GO:0042646",0.372010645223635,0.930171831763498,1,7,"plastid nucleoid","CC"
"113","GO:0000922",0.374605363321284,0.930817598894612,1,6,"spindle pole","CC"
"114","GO:0005685",0.389103204140079,0.922917535198907,1,7,"U1 snRNP","CC"
"115","GO:0009840",0.414117610513222,0.909938598405126,1,8,"chloroplastic endopeptidase Clp complex","CC"
"116","GO:0005779",0.415145687972884,0.909440949001523,1,8,"integral component of peroxisomal membrane","CC"
"117","GO:0009368",0.419040018369883,0.907540514447829,1,8,"endopeptidase Clp complex","CC"
"118","GO:0005618",0.421816629303158,0.681122215461975,15,208,"cell wall","CC"
"119","GO:0005682",0.427332708904871,0.903412048238229,1,8,"U5 snRNP","CC"
"120","GO:0009986",0.431854929742513,0.901113366850463,1,8,"cell surface","CC"
"121","GO:0031982",0.440202063789201,0.896781504239666,1,8,"vesicle","CC"
"122","GO:0009514",0.443510438273881,0.895032302399766,1,8,"glyoxysome","CC"
"123","GO:0005884",0.44688622731784,0.893228380044116,1,8,"actin filament","CC"
"124","GO:0005764",0.450781289005884,0.88968905878282,1,9,"lysosome","CC"
"125","GO:0009501",0.451870645178408,0.890529343324961,1,8,"amyloplast","CC"
"126","GO:0005819",0.455494683261103,0.766565689678096,3,35,"spindle","CC"
"127","GO:0031225",0.459293782890954,0.716885579143059,5,70,"anchored component of membrane","CC"
"128","GO:0009534",0.461862538371654,0.67226193239604,9,131,"chloroplast thylakoid","CC"
"129","GO:0046658",0.462143908882167,0.733294764849446,4,55,"anchored component of plasma membrane","CC"
"130","GO:0005575",0.463112099173968,0.699109823082051,6,87,"cellular_component","CC"
"131","GO:0005765",0.470116029260399,0.878723553185958,1,9,"lysosomal membrane","CC"
"132","GO:0000347",0.482912262121287,0.87109804555396,1,9,"THO complex","CC"
"133","GO:0045271",0.537876787463583,0.83077478478988,1,12,"respiratory chain complex I","CC"
"134","GO:0000419",0.540293615686383,0.830102702789538,1,11,"RNA polymerase V complex","CC"
"135","GO:0005744",0.540984529792201,0.828495436864447,1,12,"TIM23 mitochondrial import inner membrane translocase complex","CC"
"136","GO:0032300",0.543695706979302,0.828942521747414,1,10,"mismatch repair complex","CC"
"137","GO:0031307",0.548093471021221,0.824333163046847,1,11,"integral component of mitochondrial outer membrane","CC"
"138","GO:0005694",0.553874631010931,0.726156755282829,2,25,"chromosome","CC"
"139","GO:0005771",0.556366190598322,0.816907990178488,1,12,"multivesicular body","CC"
"140","GO:0030687",0.584123864125273,0.793585992754179,1,13,"preribosome, large subunit precursor","CC"
"141","GO:0009574",0.595551768346545,0.78497649728966,1,12,"preprophase band","CC"
"142","GO:0000790",0.606060220756994,0.674815546819032,2,29,"nuclear chromatin","CC"
"143","GO:0005576",0.609667831596819,0.453056902941052,44,683,"extracellular region","CC"
"144","GO:0032580",0.612664468065006,0.767701254275431,1,14,"Golgi cisterna membrane","CC"
"145","GO:0005732",0.620379276063017,0.759714781031284,1,15,"small nucleolar ribonucleoprotein complex","CC"
"146","GO:0009508",0.622308758083038,0.758799903056284,1,14,"plastid chromosome","CC"
"147","GO:0009570",0.624439758820525,0.452630672867419,28,437,"chloroplast stroma","CC"
"148","GO:0022625",0.624687334415934,0.605314134387459,3,52,"cytosolic large ribosomal subunit","CC"
"149","GO:0005783",0.636482107208544,0.442766059860445,26,403,"endoplasmic reticulum","CC"
"150","GO:0005747",0.641548986882104,0.636347253205588,2,34,"mitochondrial respiratory chain complex I","CC"
"151","GO:0031969",0.641856333265385,0.536503871666004,5,80,"chloroplast membrane","CC"
"152","GO:0000145",0.646291092290615,0.735587273951702,1,14,"exocyst","CC"
"153","GO:0010287",0.652883719684234,0.574621280403852,3,52,"plastoglobule","CC"
"154","GO:0005788",0.663951853118567,0.716460356934246,1,15,"endoplasmic reticulum lumen","CC"
"155","GO:0005635",0.666382841528371,0.560266761290215,3,47,"nuclear envelope","CC"
"156","GO:0005938",0.669592164091601,0.710462246940242,1,15,"cell cortex","CC"
"157","GO:0009706",0.670899869830013,0.524505341165728,4,67,"chloroplast inner membrane","CC"
"158","GO:0012505",0.686720224017048,0.585198500924439,2,35,"endomembrane system","CC"
"159","GO:0005730",0.693598065127523,0.404758961869008,15,245,"nucleolus","CC"
"160","GO:0005834",0.695036852431548,0.575328484489995,2,35,"heterotrimeric G-protein complex","CC"
"161","GO:0090406",0.696097066117093,0.679175140946941,1,17,"pollen tube","CC"
"162","GO:0042651",0.733699046461725,0.631567030024788,1,19,"thylakoid membrane","CC"
"163","GO:0048046",0.737159886833695,0.376392678618619,10,174,"apoplast","CC"
"164","GO:0005774",0.744722280389285,0.340953679613499,17,284,"vacuolar membrane","CC"
"165","GO:0019005",0.746552792083209,0.509316295411746,2,39,"SCF ubiquitin ligase complex","CC"
"166","GO:0005773",0.751652608212257,0.330529140439244,18,302,"vacuole","CC"
"167","GO:0009504",0.762769786257352,0.591492589333456,1,20,"cell plate","CC"
"168","GO:0071013",0.777505547461508,0.569513603592051,1,21,"catalytic step 2 spliceosome","CC"
"169","GO:1990904",0.778402825688996,0.464811910643148,2,42,"ribonucleoprotein complex","CC"
"170","GO:0005887",0.785425142838672,0.408920671955009,3,59,"integral component of plasma membrane","CC"
"171","GO:0005840",0.788210456203392,0.334985196526236,7,144,"ribosome","CC"
"172","GO:0005794",0.792564149882382,0.261306191459552,35,577,"Golgi apparatus","CC"
"173","GO:0005759",0.794007954798613,0.39665287640829,3,61,"mitochondrial matrix","CC"
"174","GO:0000785",0.802925580038543,0.530261552992651,1,21,"chromatin","CC"
"175","GO:0005789",0.804372911527754,0.28522920800939,12,215,"endoplasmic reticulum membrane","CC"
"176","GO:0019898",0.816154527667556,0.506875890895257,1,24,"extrinsic component of membrane","CC"
"177","GO:0005886",0.824641713585169,0.207024622604753,89,1414,"plasma membrane","CC"
"178","GO:0005778",0.825868068986208,0.489810766908902,1,25,"peroxisomal membrane","CC"
"179","GO:0010008",0.828966368444703,0.388011604802984,2,44,"endosome membrane","CC"
"180","GO:0031966",0.831415394385536,0.479251417158206,1,27,"mitochondrial membrane","CC"
"181","GO:0005623",0.835438958397531,0.377192379386812,2,46,"cell","CC"
"182","GO:0005770",0.836396220789432,0.471180509486427,1,25,"late endosome","CC"
"183","GO:0005768",0.856667722751645,0.225775340248664,10,191,"endosome","CC"
"184","GO:0009705",0.859370056118279,0.336469880932786,2,49,"plant-type vacuole membrane","CC"
"185","GO:0000151",0.859706293101732,0.426928286310112,1,26,"ubiquitin ligase complex","CC"
"186","GO:0031977",0.860731784048179,0.423460000133838,1,30,"thylakoid lumen","CC"
"187","GO:0005643",0.875010318836756,0.39560155222182,1,27,"nuclear pore","CC"
"188","GO:0080008",0.877851421637762,0.245246471545503,4,88,"Cul4-RING E3 ubiquitin ligase complex","CC"
"189","GO:0000139",0.884170787719909,0.192122669436744,9,181,"Golgi membrane","CC"
"190","GO:0009579",0.917297143614874,0.166837881826889,5,130,"thylakoid","CC"
"191","GO:0005622",0.920839532748693,0.172081462004173,4,103,"intracellular","CC"
"192","GO:0005777",0.931661901990787,0.14227989133064,5,126,"peroxisome","CC"
"193","GO:0005856",0.93444206987976,0.251317250107425,1,37,"cytoskeleton","CC"
"194","GO:0022627",0.935608767658573,0.247139557917236,1,43,"cytosolic small ribosomal subunit","CC"
"195","GO:0009536",0.936947754167593,0.110349254387235,10,222,"plastid","CC"
"196","GO:0000502",0.94141701844256,0.231060159756275,1,41,"proteasome complex","CC"
"197","GO:0005737",0.951518445236684,0.0597454646479318,119,1991,"cytoplasm","CC"
"198","GO:0009535",0.955605797443376,0.0829847201434347,9,225,"chloroplast thylakoid membrane","CC"
"199","GO:0022626",0.956783463444224,0.134852431688211,2,76,"cytosolic ribosome","CC"
"200","GO:0009941",0.971782053010172,0.0472879397284044,17,378,"chloroplast envelope","CC"
"201","GO:0016020",0.977889612503468,0.0321932791280934,39,761,"membrane","CC"
"202","GO:0009505",0.980645495471786,0.0520629679429525,4,133,"plant-type cell wall","CC"
"203","GO:0043231",0.980783506245504,0.0981936101048794,1,55,"intracellular membrane-bounded organelle","CC"
"204","GO:0016021",0.984274154136331,0.0204892522044914,104,1853,"integral component of membrane","CC"
"205","GO:0005829",0.998702054661717,0.00200947900232904,57,1172,"cytosol","CC"
"206","GO:0034709",0.999999999954379,0.938746348648664,0,1,"methylosome","CC"
"207","GO:0031303",0.999999999956948,0.942504139807464,0,1,"integral component of endosome membrane","CC"
"208","GO:0001401",0.999999999962058,0.93445446295801,0,1,"mitochondrial sorting and assembly machinery complex","CC"
"209","GO:0071021",0.99999999996228,0.936539300373472,0,1,"U2-type post-spliceosomal complex","CC"
"210","GO:0071540",0.999999999963399,0.925297617156725,0,1,"eukaryotic translation initiation factor 3 complex, eIF3e","CC"
"211","GO:0019867",0.999999999963471,0.933560300572831,0,1,"outer membrane","CC"
"212","GO:0045282",0.999999999965147,0.927726978709372,0,1,"plasma membrane succinate dehydrogenase complex","CC"
"213","GO:0042643",0.999999999965155,0.929567066856356,0,1,"actomyosin, actin portion","CC"
"214","GO:0071781",0.999999999965438,0.932016209855585,0,1,"endoplasmic reticulum cisternal network","CC"
"215","GO:0085035",0.999999999965438,0.932016209855585,0,1,"haustorium","CC"
"216","GO:0010318",0.999999999966156,0.928077513838255,0,1,"pyrophosphate-dependent phosphofructokinase complex, beta-subunit complex","CC"
"217","GO:0090568",0.999999999966176,0.934566628055284,0,1,"nuclear transcriptional repressor complex","CC"
"218","GO:0030663",0.999999999966315,0.920563551838632,0,1,"COPI-coated vesicle membrane","CC"
"219","GO:0043073",0.999999999966509,0.940012497114159,0,1,"germ cell nucleus","CC"
"220","GO:0010317",0.999999999968358,0.92668967463998,0,1,"pyrophosphate-dependent phosphofructokinase complex, alpha-subunit complex","CC"
"221","GO:0031416",0.999999999968511,0.93535404630565,0,1,"NatB complex","CC"
"222","GO:0030122",0.99999999996908,0.917766259832261,0,1,"AP-2 adaptor complex","CC"
"223","GO:0008024",0.999999999969415,0.925724029286591,0,1,"cyclin/CDK positive transcription elongation factor complex","CC"
"224","GO:0009537",0.999999999969434,0.937781608737785,0,1,"proplastid","CC"
"225","GO:0010009",0.999999999969732,0.933186418523062,0,1,"cytoplasmic side of endosome membrane","CC"
"226","GO:0008290",0.999999999970755,0.935364545737006,0,1,"F-actin capping protein complex","CC"
"227","GO:0031501",0.999999999970824,0.932975849645963,0,1,"mannosyltransferase complex","CC"
"228","GO:0008287",0.999999999970926,0.934342776363393,0,1,"protein serine/threonine phosphatase complex","CC"
"229","GO:0033290",0.999999999970926,0.934342776363393,0,1,"eukaryotic 48S preinitiation complex","CC"
"230","GO:0035061",0.999999999971286,0.933643748565425,0,1,"interchromatin granule","CC"
"231","GO:0032807",0.999999999971534,0.921166793592009,0,1,"DNA ligase IV complex","CC"
"232","GO:0002144",0.999999999971652,0.934515585084846,0,1,"cytosolic tRNA wobble base thiouridylase complex","CC"
"233","GO:0005672",0.999999999971742,0.938972807451717,0,1,"transcription factor TFIIA complex","CC"
"234","GO:0016461",0.999999999971992,0.917362006227304,0,1,"unconventional myosin complex","CC"
"235","GO:0031618",0.999999999972254,0.927781388362281,0,1,"nuclear pericentric heterochromatin","CC"
"236","GO:0090577",0.999999999972254,0.927781388362281,0,1,"RNA polymerase IV transcription factor complex","CC"
"237","GO:1990070",0.99999999997236,0.937631567224732,0,1,"TRAPPI protein complex","CC"
"238","GO:1990072",0.99999999997236,0.937631567224732,0,1,"TRAPPIII protein complex","CC"
"239","GO:0031981",0.999999999972398,0.932956819525037,0,1,"nuclear lumen","CC"
"240","GO:0071008",0.999999999972398,0.932956819525037,0,1,"U2-type post-mRNA release spliceosomal complex","CC"
"241","GO:0045335",0.999999999973107,0.934694659616672,0,1,"phagocytic vesicle","CC"
"242","GO:0019185",0.999999999973447,0.931113965762917,0,1,"snRNA-activating protein complex","CC"
"243","GO:0043235",0.999999999974039,0.936778596544894,0,1,"receptor complex","CC"
"244","GO:0031595",0.999999999974411,0.930544407503348,0,1,"nuclear proteasome complex","CC"
"245","GO:0005761",0.999999999974458,0.943429645989909,0,1,"mitochondrial ribosome","CC"
"246","GO:0010368",0.999999999974574,0.921613749205205,0,1,"chloroplast isoamylase complex","CC"
"247","GO:0097431",0.999999999974617,0.935601685156314,0,1,"mitotic spindle pole","CC"
"248","GO:0046862",0.999999999974727,0.932079468192349,0,1,"chromoplast membrane","CC"
"249","GO:0030690",0.999999999974985,0.928194426653864,0,1,"Noc1p-Noc2p complex","CC"
"250","GO:0030691",0.999999999974985,0.928194426653864,0,1,"Noc2p-Noc3p complex","CC"
"251","GO:0042597",0.999999999975234,0.932824137227149,0,1,"periplasmic space","CC"
"252","GO:0005872",0.999999999975351,0.925674496422467,0,1,"minus-end kinesin complex","CC"
"253","GO:0000818",0.99999999997547,0.937831711393113,0,1,"nuclear MIS12/MIND complex","CC"
