"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"165","ARA:PWY-181",0.655130199329161,0.728181421063886,1,14,"photorespiration","BioCyc"
"166","ARA:GLYCOLYSIS",0.662548730167598,0.617780674392,2,28,"glycolysis I (from glucose 6-phosphate)","BioCyc"
"167","ARA:PWY-5687",0.670136388941779,0.712506955661947,1,14,"pyrimidine ribonucleotides interconversion","BioCyc"
"168","ARA:PWY-3742",0.674899748935308,0.707389420560605,1,14,"tetrahydrofolate biosynthesis II","BioCyc"
"169","ARA:BRANCHED-CHAIN-AA-SYN-PWY",0.683831811469914,0.698810574761256,1,13,"superpathway of branched chain amino acid biosynthesis","BioCyc"
"170","ARA:GLUTAMINDEG-PWY",0.692793762933437,0.688762033683173,1,13,"L-glutamine degradation I","BioCyc"
"171","ARA:PWY-5147",0.694270152289538,0.687081465684827,1,13,"oleate biosynthesis I (plants)","BioCyc"
"172","ARA:COMPLETE-ARO-ARA-PWY",0.702516008868611,0.675207152386982,1,15,"superpathway of phenylalanine, tyrosine and tryptophan biosynthesis","BioCyc"
"173","ARA:PWY-7388",0.703542326133587,0.675093652526827,1,14,"octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)","BioCyc"
"174","ARA:PWY4FS-8",0.703756878283675,0.673747758578822,1,15,"phosphatidylglycerol biosynthesis II (non-plastidic)","BioCyc"
"175","ARA:PWY0-162",0.720641766865817,0.652364703667995,1,16,"superpathway of pyrimidine ribonucleotides de novo biosynthesis","BioCyc"
"176","ARA:PWY-6443",0.722069749242308,0.649716466979078,1,17,"benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)","BioCyc"
"177","ARA:PWY-3001",0.723685787868693,0.649570144398121,1,15,"superpathway of L-isoleucine biosynthesis I","BioCyc"
"178","ARA:PWY-6545",0.724237370200269,0.647004471616155,1,17,"pyrimidine deoxyribonucleotides de novo biosynthesis III","BioCyc"
"179","ARA:PWY-7184",0.724237370200269,0.647004471616155,1,17,"pyrimidine deoxyribonucleotides de novo biosynthesis I","BioCyc"
"180","ARA:PWY-5690",0.762531605442542,0.595249988509161,1,18,"TCA cycle II (plants and fungi)","BioCyc"
"181","ARA:PWY-5989",0.791742991486317,0.552141605426827,1,18,"stearate biosynthesis II (bacteria and plants)","BioCyc"
"182","ARA:CITRULBIO-PWY",0.800114312532046,0.539030972779689,1,18,"L-citrulline biosynthesis","BioCyc"
"183","ARA:PWY-2541",0.824817931898957,0.495933777804047,1,21,"plant sterol biosynthesis","BioCyc"
"184","ARA:PWY-5971",0.824837866066596,0.496562762201222,1,20,"palmitate biosynthesis II (bacteria and plants)","BioCyc"
"185","ARA:TRIGLSYN-PWY",0.85947382339087,0.43103886722584,1,23,"diacylglycerol and triacylglycerol biosynthesis","BioCyc"
"186","ARA:PWY-6803",0.866053031822514,0.417985513660045,1,23,"phosphatidylcholine acyl editing","BioCyc"
"187","ARA:PWY-7211",0.893494380643036,0.357463275100116,1,28,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis","BioCyc"
"188","ARA:PWY-6352",0.909841392889084,0.323222749160639,1,20,"3-phosphoinositide biosynthesis","BioCyc"
"189","ARA:ALACAT2-PWY",1,0.780870897298674,0,3,"L-alanine degradation II (to D-lactate)","BioCyc"
"190","ARA:ALANINE-DEG3-PWY",1,0.914045213212592,0,1,"L-alanine degradation III","BioCyc"
"191","ARA:ALANINE-SYN2-PWY",1,0.914045213212592,0,1,"L-alanine biosynthesis II","BioCyc"
"192","ARA:ARGDEG-V-PWY",1,0.91992449709004,0,1,"L-arginine degradation X (arginine monooxygenase pathway)","BioCyc"
"193","ARA:ARGININE-SYN4-PWY",1,0.703434862686485,0,4,"L-ornithine biosynthesis II","BioCyc"
"194","ARA:ARGSPECAT-PWY",1,0.806947123038719,0,3,"spermine biosynthesis","BioCyc"
"195","ARA:ASPARAGINE-DEG1-PWY",1,0.801443072472558,0,3,"L-asparagine degradation I","BioCyc"
"196","ARA:ASPARTATE-DEG1-PWY",1,0.714972750409106,0,4,"L-aspartate degradation I","BioCyc"
"197","ARA:ASPARTATESYN-PWY",1,0.714972750409106,0,4,"L-aspartate biosynthesis","BioCyc"
"198","ARA:ASPSYNII-PWY",1,0.792018174294976,0,3,"cyanide detoxification I","BioCyc"
"199","ARA:BSUBPOLYAMSYN-PWY",1,0.809659923647686,0,3,"spermidine biosynthesis I","BioCyc"
"200","ARA:CALVIN-PWY",1,0.267850644981974,0,18,"Calvin-Benson-Bassham cycle","BioCyc"
"201","ARA:CAMALEXIN-SYN",1,0.924356054547356,0,1,"camalexin biosynthesis","BioCyc"
"202","ARA:CITRULLINE-DEG-PWY",1,0.930437346204205,0,1,"L-citrulline degradation","BioCyc"
"203","ARA:COA-PWY",1,0.814790151866835,0,3,"coenzyme A biosynthesis I","BioCyc"
"204","ARA:CYANCAT-PWY",1,0.932626558944833,0,1,"cyanate degradation","BioCyc"
"205","ARA:CYSTSYN-PWY",1,0.58837394601623,0,7,"L-cysteine biosynthesis I","BioCyc"
"206","ARA:DETOX1-PWY",1,0.588569320677459,0,7,"superoxide radicals degradation","BioCyc"
"207","ARA:DETOX1-PWY-1",1,0.455210635851655,0,11,"reactive oxygen species degradation","BioCyc"
"208","ARA:ETHYL-PWY",1,0.418655706060602,0,12,"ethylene biosynthesis I (plants)","BioCyc"
"209","ARA:ETOH-ACETYLCOA-ANA-PWY",1,0.778882235378213,0,3,"ethanol degradation I","BioCyc"
"210","ARA:FASYN-ELONG-PWY",1,0.626623087165196,0,6,"fatty acid elongation -- saturated","BioCyc"
"211","ARA:GLUGLNSYN-PWY",1,0.864776230035195,0,1,"L-glutamate biosynthesis IV","BioCyc"
"212","ARA:GLUTAMATE-DEG1-PWY",1,0.854415126661112,0,2,"L-glutamate degradation I","BioCyc"
"213","ARA:GLUTAMATE-SYN2-PWY",1,0.854415126661112,0,2,"L-glutamate biosynthesis II","BioCyc"
"214","ARA:GLUTATHIONESYN-PWY",1,0.830474370616958,0,2,"glutathione biosynthesis","BioCyc"
"215","ARA:GLUTSYNIII-PWY",1,0.766253516613905,0,3,"L-glutamate biosynthesis III","BioCyc"
"216","ARA:GLYOXDEG-PWY",1,0.828245337576431,0,2,"glycolate and glyoxylate degradation II","BioCyc"
"217","ARA:GLYSYN-ALA-PWY",1,0.784274540809,0,3,"glycine biosynthesis III","BioCyc"
"218","ARA:GLYSYN-PWY",1,0.769293949910825,0,3,"glycine biosynthesis I","BioCyc"
"219","ARA:GLYSYN2-PWY",1,0.716114048929053,0,4,"glycine biosynthesis","BioCyc"
"220","ARA:HEXPPSYN-PWY",1,0.926668459691453,0,1,"hexaprenyl diphosphate biosynthesis","BioCyc"
"221","ARA:HISTSYN-PWY",1,0.569007663682625,0,7,"L-histidine biosynthesis","BioCyc"
"222","ARA:HOMOCYSDEGR-PWY",1,0.926216866504127,0,1,"L-cysteine biosynthesis III (from L-homocysteine)","BioCyc"
"223","ARA:HOMOSERSYN-PWY",1,0.759581979318197,0,3,"L-homoserine biosynthesis","BioCyc"
"224","ARA:ILE-VAL-PWY",1,0.479495538908305,0,8,"superpathway of isoleucine and valine biosynthesis","BioCyc"
"225","ARA:ILEUDEG-PWY",1,0.596759457792059,0,6,"L-isoleucine degradation I","BioCyc"
"226","ARA:ILEUSYN-PWY",1,0.582618697362826,0,6,"L-isoleucine biosynthesis I (from threonine)","BioCyc"
"227","ARA:KDOSYN-PWY",1,0.922070217959259,0,1,"Kdo transfer to lipid IVA I","BioCyc"
"228","ARA:LCYSDEG-PWY",1,0.933093176295724,0,1,"L-cysteine degradation II","BioCyc"
"229","ARA:LIPAS-PWY",1,0.0673929432730239,0,32,"triacylglycerol degradation","BioCyc"
"230","ARA:LYSINE-DEG2-PWY",1,0.58471362023458,0,6,"lysine degradation II","BioCyc"
"231","ARA:MALATE-ASPARTATE-SHUTTLE-PWY",1,0.535023666557541,0,8,"L-aspartate degradation II","BioCyc"
"232","ARA:MANNCAT-PWY",1,0.929026036939457,0,1,"D-mannose degradation","BioCyc"
"233","ARA:METHIONINE-DEG1-PWY",1,0.747479208162629,0,4,"L-methionine degradation I (to L-homocysteine)","BioCyc"
"234","ARA:NAGLIPASYN-PWY",1,0.850796563764187,0,2,"lipid IVA biosynthesis","BioCyc"
"235","ARA:NONMEVIPP-PWY",1,0.460404810648969,0,9,"methylerythritol phosphate pathway I","BioCyc"
"236","ARA:OXIDATIVEPENT-PWY",1,0.577069248711436,0,7,"pentose phosphate pathway (oxidative branch) I","BioCyc"
"237","ARA:P401-PWY",1,0.860103558192505,0,2,"cyanide degradation","BioCyc"
"238","ARA:PANTO-PWY",1,0.773732206855254,0,3,"phosphopantothenate biosynthesis I","BioCyc"
"239","ARA:PHOSLIPSYN2-PWY",1,0.839159635058697,0,2,"superpathway of phospholipid biosynthesis II (plants)","BioCyc"
"240","ARA:PHOTOALL-PWY",1,0.0540592066011728,0,42,"oxygenic photosynthesis","BioCyc"
"241","ARA:PLPSAL-PWY",1,0.776461609446509,0,3,"pyridoxal 5'-phosphate salvage I","BioCyc"
"242","ARA:POLYAMINSYN3-PWY",1,0.925094065818932,0,1,"superpathway of polyamine biosynthesis II","BioCyc"
"243","ARA:PWY-1001",1,0.335914439162256,0,11,"cellulose biosynthesis","BioCyc"
"244","ARA:PWY-101",1,0.205911455721118,0,24,"photosynthesis light reactions","BioCyc"
"245","ARA:PWY-1081",1,0.348597214631894,0,13,"homogalacturonan degradation","BioCyc"
"246","ARA:PWY-1121",1,0.139794810234821,0,24,"suberin monomers biosynthesis","BioCyc"
"247","ARA:PWY-116",1,0.922151146491114,0,1,"coniferin metabolism","BioCyc"
"248","ARA:PWY-1186",1,0.916190614260618,0,1,"L-homomethionine biosynthesis","BioCyc"
"249","ARA:PWY-1187",1,0.656045987735792,0,6,"glucosinolate biosynthesis from homomethionine","BioCyc"
"250","ARA:PWY-1269",1,0.79601605470924,0,3,"CMP-3-deoxy-D-manno-octulosonate biosynthesis","BioCyc"
"251","ARA:PWY-1422",1,0.689114713747377,0,5,"vitamin E biosynthesis (tocopherols)","BioCyc"
"252","ARA:PWY-1581",1,0.809705525094022,0,3,"plastoquinol-9 biosynthesis I","BioCyc"
"253","ARA:PWY-1722",1,0.732662062873922,0,4,"formate assimilation into 5,10-methylenetetrahydrofolate","BioCyc"
"254","ARA:PWY-1782",1,0.794824067523913,0,3,"superpathway of indole-3-acetate conjugate biosynthesis","BioCyc"
"255","ARA:PWY-1801",1,0.92747563523937,0,1,"formaldehyde oxidation II (glutathione-dependent)","BioCyc"
"256","ARA:PWY-1822",1,0.859902106497811,0,2,"indole-3-acetate activation I","BioCyc"
"257","ARA:PWY-1881",1,0.921546588504526,0,1,"formate oxidation to CO2","BioCyc"
"258","ARA:PWY-2",1,0.83965224753927,0,2,"putrescine degradation IV","BioCyc"
"259","ARA:PWY-2021",1,0.854051210270365,0,2,"indole-3-acetate degradation IV","BioCyc"
"260","ARA:PWY-2161",1,0.573169796502021,0,6,"folate polyglutamylation","BioCyc"
"261","ARA:PWY-2161B",1,0.92519191302492,0,1,"glutamate removal from folates","BioCyc"
"262","ARA:PWY-2161B-PMN",1,0.751330558516212,0,3,"folate polyglutamylation II","BioCyc"
"263","ARA:PWY-2181",1,0.740882393604331,0,4,"free phenylpropanoid acid biosynthesis","BioCyc"
"264","ARA:PWY-2261",1,0.509618973143088,0,9,"ascorbate glutathione cycle","BioCyc"
"265","ARA:PWY-2301",1,0.800163005031732,0,3,"myo-inositol biosynthesis","BioCyc"
"266","ARA:PWY-2501",1,0.473578116708463,0,8,"fatty acid &alpha;-oxidation I","BioCyc"
"267","ARA:PWY-2582",1,0.785291429760159,0,3,"brassinosteroid biosynthesis II","BioCyc"
"268","ARA:PWY-2602",1,0.94362000748642,0,1,"brassinosteroid biosynthesis III","BioCyc"
"269","ARA:PWY-2681",1,0.657950752443106,0,5,"trans-zeatin biosynthesis","BioCyc"
"270","ARA:PWY-2724",1,0.569717063497826,0,6,"alkane oxidation","BioCyc"
"271","ARA:PWY-2781",1,0.841095502346514,0,2,"cis-zeatin biosynthesis","BioCyc"
"272","ARA:PWY-282",1,0.909612715424569,0,1,"cuticular wax biosynthesis","BioCyc"
"273","ARA:PWY-2821",1,0.865266171023716,0,2,"glucosinolate biosynthesis from phenylalanine","BioCyc"
"274","ARA:PWY-2841",1,0.843063808018822,0,2,"cytokinins degradation","BioCyc"
"275","ARA:PWY-2902",1,0.851258127255784,0,2,"cytokinin-O-glucosides biosynthesis","BioCyc"
"276","ARA:PWY-3181",1,0.799428914724756,0,2,"L-tryptophan degradation VI (via tryptamine)","BioCyc"
"277","ARA:PWY-321",1,0.258510730602644,0,16,"cutin biosynthesis","BioCyc"
"278","ARA:PWY-3221",1,0.933952154089685,0,1,"dTDP-L-rhamnose biosynthesis II","BioCyc"
"279","ARA:PWY-3261",1,0.859338368812955,0,2,"UDP-L-rhamnose biosynthesis","BioCyc"
"280","ARA:PWY-3301",1,0.928954791891923,0,1,"sinapate ester biosynthesis","BioCyc"
"281","ARA:PWY-3385",1,0.715164613925827,0,4,"choline biosynthesis I","BioCyc"
"282","ARA:PWY-3461",1,0.800528482281979,0,3,"L-tyrosine biosynthesis II","BioCyc"
"283","ARA:PWY-3462",1,0.72352149242654,0,4,"L-phenylalanine biosynthesis II","BioCyc"
"284","ARA:PWY-3481",1,0.671812870844962,0,5,"superpathway of L-phenylalanine and L-tyrosine biosynthesis","BioCyc"
"285","ARA:PWY-3561",1,0.556839977762733,0,6,"choline biosynthesis III","BioCyc"
"286","ARA:PWY-361",1,0.226684152933157,0,20,"phenylpropanoid biosynthesis","BioCyc"
"287","ARA:PWY-3821",1,0.659285418817074,0,5,"D-galactose degradation III","BioCyc"
"288","ARA:PWY-3841",1,0.41462117614927,0,11,"folate transformations II","BioCyc"
"289","ARA:PWY-3881",1,0.789387854176578,0,3,"mannitol biosynthesis","BioCyc"
"290","ARA:PWY-3941",1,0.84059945034491,0,2,"&beta;-alanine biosynthesis II","BioCyc"
"291","ARA:PWY-4",1,0.819749478535163,0,2,"UDP-D-galacturonate biosynthesis II (from D-galacturonate)","BioCyc"
"292","ARA:PWY-40",1,0.91992449709004,0,1,"putrescine biosynthesis I","BioCyc"
"293","ARA:PWY-4203",1,0.935969229863026,0,1,"volatile benzenoid biosynthesis I (ester formation)","BioCyc"
"294","ARA:PWY-4221ARA",1,0.630117147442987,0,6,"superpathway of pantothenate and coenzymeA biosynthesis","BioCyc"
"295","ARA:PWY-4261",1,0.849254278961164,0,2,"glycerol degradation I","BioCyc"
"296","ARA:PWY-4321",1,0.760320577940656,0,3,"L-glutamate degradation IV","BioCyc"
"297","ARA:PWY-4341",1,0.876112174283192,0,1,"L-glutamate biosynthesis V","BioCyc"
"298","ARA:PWY-4361",1,0.618772061711921,0,6,"S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation","BioCyc"
"299","ARA:PWY-4661",1,0.723614439686736,0,4,"1D-myo-inositol hexakisphosphate biosynthesis III (Spirodela polyrrhiza)","BioCyc"
"300","ARA:PWY-4702",1,0.733748011523692,0,4,"phytate degradation I","BioCyc"
"301","ARA:PWY-4821",1,0.708719692787588,0,4,"UDP-D-xylose biosynthesis","BioCyc"
"302","ARA:PWY-4841",1,0.788480187473376,0,3,"UDP-&alpha;-D-glucuronate biosynthesis (from myo-inositol)","BioCyc"
"303","ARA:PWY-4861",1,0.807314214335731,0,3,"UDP-D-galacturonate biosynthesis I (from UDP-D-glucuronate)","BioCyc"
"304","ARA:PWY-4983",1,0.786818817968868,0,3,"L-citrulline-nitric oxide cycle","BioCyc"
"305","ARA:PWY-4984",1,0.613768849960672,0,6,"urea cycle","BioCyc"
"306","ARA:PWY-5027",1,0.80470903383891,0,3,"phylloquinol biosynthesis","BioCyc"
"307","ARA:PWY-5032",1,0.906412769900935,0,1,"ent-kaurene biosynthesis I","BioCyc"
"308","ARA:PWY-5034",1,0.92409279346124,0,1,"GA12 biosynthesis","BioCyc"
"309","ARA:PWY-5041",1,0.677179010576543,0,5,"S-adenosyl-L-methionine cycle II","BioCyc"
"310","ARA:PWY-5063",1,0.9286841378556,0,1,"phytyl diphosphate biosynthesis","BioCyc"
"311","ARA:PWY-5064",1,0.850998817274059,0,2,"chlorophyll a biosynthesis II","BioCyc"
"312","ARA:PWY-5068",1,0.648085714516172,0,5,"chlorophyll cycle","BioCyc"
"313","ARA:PWY-5070",1,0.932002707197896,0,1,"gibberellin biosynthesis I (non C-3, non C-13 hydroxylation)","BioCyc"
"314","ARA:PWY-5079",1,0.726759019508716,0,4,"L-phenylalanine degradation III","BioCyc"
"315","ARA:PWY-5080",1,0.342079495347068,0,14,"very long chain fatty acid biosynthesis I","BioCyc"
"316","ARA:PWY-5086",1,0.916404511762311,0,1,"chlorophyll a biosynthesis I","BioCyc"
"317","ARA:PWY-5097",1,0.473383701084046,0,9,"L-lysine biosynthesis VI","BioCyc"
"318","ARA:PWY-5098",1,0.743998791031379,0,4,"chlorophyll a degradation I","BioCyc"
"319","ARA:PWY-5107",1,0.930266294154346,0,1,"phytol salvage pathway","BioCyc"
"320","ARA:PWY-5111",1,0.849121475788097,0,2,"CMP-KDO biosynthesis II (from D-arabinose 5-phosphate)","BioCyc"
"321","ARA:PWY-5113",1,0.918515833946787,0,1,"UDP-D-apiose biosynthesis (from UDP-D-glucuronate)","BioCyc"
"322","ARA:PWY-5114",1,0.380453079319046,0,12,"UDP-sugars interconversion","BioCyc"
"323","ARA:PWY-5115",1,0.922394507724353,0,1,"GDP-L-galactose biosynthesis","BioCyc"
"324","ARA:PWY-5120",1,0.761496745101542,0,4,"geranylgeranyl diphosphate biosynthesis","BioCyc"
"325","ARA:PWY-5121",1,0.295179175582723,0,15,"superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)","BioCyc"
"326","ARA:PWY-5122",1,0.742723116691246,0,4,"geranyl diphosphate biosynthesis","BioCyc"
"327","ARA:PWY-5123",1,0.612801388038972,0,6,"trans, trans-farnesyl diphosphate biosynthesis","BioCyc"
"328","ARA:PWY-5125",1,0.815791068909135,0,3,"anthocyanin biosynthesis","BioCyc"
"329","ARA:PWY-5129",1,0.454828861744606,0,9,"sphingolipid biosynthesis (plants)","BioCyc"
"330","ARA:PWY-5136",1,0.5671221378626,0,6,"fatty acid &beta;-oxidation II (peroxisome)","BioCyc"
"331","ARA:PWY-5138",1,0.578640040549642,0,7,"unsaturated, even numbered fatty acid &beta;-oxidation","BioCyc"
"332","ARA:PWY-5143",1,0.453530526950441,0,8,"long-chain fatty acid activation","BioCyc"
"333","ARA:PWY-5148",1,0.71460341781166,0,5,"acyl-CoA hydrolysis","BioCyc"
"334","ARA:PWY-5152",1,0.741937995448414,0,4,"leucodelphinidin biosynthesis","BioCyc"
"335","ARA:PWY-5168",1,0.780496302134957,0,3,"ferulate and sinapate biosynthesis","BioCyc"
"336","ARA:PWY-5172",1,0.759029655590604,0,3,"acetyl-CoA biosynthesis III (from citrate)","BioCyc"
"337","ARA:PWY-5175",1,0.919150888558266,0,1,"lactucaxanthin biosynthesis","BioCyc"
"338","ARA:PWY-5188",1,0.668312171633584,0,5,"tetrapyrrole biosynthesis I (from glutamate)","BioCyc"
"339","ARA:PWY-5194",1,0.854461455469433,0,2,"siroheme biosynthesis","BioCyc"
"340","ARA:PWY-5203",1,0.900407672588755,0,1,"soybean saponin I biosynthesis","BioCyc"
"341","ARA:PWY-5267",1,0.932173019062204,0,1,"glucosinolate activation","BioCyc"
"342","ARA:PWY-5269",1,0.74759624328383,0,4,"cardiolipin biosynthesis II","BioCyc"
"343","ARA:PWY-5271",1,0.922774744972536,0,1,"phaseic acid biosynthesis","BioCyc"
"344","ARA:PWY-5272",1,0.930750852563949,0,1,"abscisic acid glucose ester metabolism","BioCyc"
"345","ARA:PWY-5285",1,0.930009675940114,0,1,"sulfide oxidation III (persulfide dioxygenase)","BioCyc"
"346","ARA:PWY-5287",1,0.932399908873622,0,1,"sanguinarine and macarpine biosynthesis","BioCyc"
"347","ARA:PWY-5313",1,0.872540492749733,0,2,"superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-O-glucoside)","BioCyc"
"348","ARA:PWY-5321",1,0.765421230396904,0,4,"quercetin glycoside biosynthesis (Arabidopsis)","BioCyc"
"349","ARA:PWY-5326",1,0.922286241358392,0,1,"sulfite oxidation IV","BioCyc"
"350","ARA:PWY-5337",1,0.631460253068404,0,5,"stachyose biosynthesis","BioCyc"
"351","ARA:PWY-5342",1,0.908435574185041,0,1,"ajugose biosynthesis I (galactinol-dependent)","BioCyc"
"352","ARA:PWY-5343",1,0.917445377344804,0,1,"ajugose biosynthesis II (galactinol-independent)","BioCyc"
"353","ARA:PWY-5350",1,0.888837640198379,0,2,"thiosulfate disproportionation IV (rhodanese)","BioCyc"
"354","ARA:PWY-5377",1,0.900407672588755,0,1,"&alpha;-amyrin biosynthesis","BioCyc"
"355","ARA:PWY-5386",1,0.530933598518606,0,8,"methylglyoxal degradation I","BioCyc"
