"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"356","ARA:PWY-5410",1,0.815955337631729,0,3,"traumatin and (Z)-3-hexen-1-yl acetate biosynthesis","BioCyc"
"357","ARA:PWY-5453",1,0.824348278612663,0,3,"methylglyoxal degradation III","BioCyc"
"358","ARA:PWY-5466",1,0.934693956120685,0,1,"matairesinol biosynthesis","BioCyc"
"359","ARA:PWY-5486",1,0.720277130744655,0,4,"pyruvate fermentation to ethanol II","BioCyc"
"360","ARA:PWY-5530",1,0.871261396367155,0,2,"sorbitol biosynthesis II","BioCyc"
"361","ARA:PWY-5640",1,0.937862475297399,0,1,"nitrobenzene degradation II","BioCyc"
"362","ARA:PWY-5669",1,0.834045008732462,0,2,"phosphatidylethanolamine biosynthesis I","BioCyc"
"363","ARA:PWY-5670",1,0.830262850166578,0,2,"epoxysqualene biosynthesis","BioCyc"
"364","ARA:PWY-5686",1,0.606483458900161,0,6,"UMP biosynthesis I","BioCyc"
"365","ARA:PWY-5691",1,0.864766126344456,0,2,"urate degradation to allantoin I","BioCyc"
"366","ARA:PWY-5697",1,0.915005915363927,0,1,"allantoin degradation to ureidoglycolate I (urea producing)","BioCyc"
"367","ARA:PWY-5704",1,0.902880541335843,0,1,"urea degradation II","BioCyc"
"368","ARA:PWY-5765",1,0.782801123311096,0,3,"1,3,5-trimethoxybenzene biosynthesis","BioCyc"
"369","ARA:PWY-5783",1,0.926668459691453,0,1,"octaprenyl diphosphate biosynthesis","BioCyc"
"370","ARA:PWY-5788",1,0.854051210270365,0,2,"indole-3-acetate degradation V","BioCyc"
"371","ARA:PWY-5791",1,0.68983150054049,0,4,"1,4-dihydroxy-2-naphthoate biosynthesis II (plants)","BioCyc"
"372","ARA:PWY-5805",1,0.926668459691453,0,1,"nonaprenyl diphosphate biosynthesis I","BioCyc"
"373","ARA:PWY-5807",1,0.926668459691453,0,1,"heptaprenyl diphosphate biosynthesis","BioCyc"
"374","ARA:PWY-581",1,0.600847694684508,0,6,"indole-3-acetate biosynthesis II","BioCyc"
"375","ARA:PWY-5837",1,0.68983150054049,0,4,"1,4-dihydroxy-2-naphthoate biosynthesis","BioCyc"
"376","ARA:PWY-5859",1,0.820134643947512,0,3,"eugenol and isoeugenol biosynthesis","BioCyc"
"377","ARA:PWY-5868",1,0.447697333799649,0,11,"simple coumarins biosynthesis","BioCyc"
"378","ARA:PWY-5876",1,0.928541745850569,0,1,"magnoflorine biosynthesis","BioCyc"
"379","ARA:PWY-5884",1,0.909612715424569,0,1,"wax esters biosynthesis I","BioCyc"
"380","ARA:PWY-5886",1,0.845815277703415,0,2,"4-hydroxyphenylpyruvate biosynthesis","BioCyc"
"381","ARA:PWY-5905",1,0.86259531609634,0,2,"hypusine biosynthesis","BioCyc"
"382","ARA:PWY-5921",1,0.734151254580919,0,4,"glutaminyl-tRNAgln biosynthesis via transamidation","BioCyc"
"383","ARA:PWY-5934",1,0.909511025145885,0,1,"iron reduction and absorption","BioCyc"
"384","ARA:PWY-5943",1,0.933191995190168,0,1,"&beta;-carotene biosynthesis","BioCyc"
"385","ARA:PWY-5944",1,0.930109476113253,0,1,"zeaxanthin biosynthesis","BioCyc"
"386","ARA:PWY-5945",1,0.849004137449811,0,2,"zeaxanthin, antheraxanthin and violaxanthin interconversion","BioCyc"
"387","ARA:PWY-5946",1,0.919150888558266,0,1,"&delta;-carotene biosynthesis","BioCyc"
"388","ARA:PWY-5947",1,0.701780498176337,0,4,"lutein biosynthesis","BioCyc"
"389","ARA:PWY-5957",1,0.940873828921557,0,1,"L-nicotianamine biosynthesis","BioCyc"
"390","ARA:PWY-5963",1,0.707920823981013,0,4,"thio-molybdenum cofactor biosynthesis","BioCyc"
"391","ARA:PWY-5986",1,0.931178089481065,0,1,"ammonium transport","BioCyc"
"392","ARA:PWY-5992",1,0.923266502591272,0,1,"thalianol and derivatives biosynthesis","BioCyc"
"393","ARA:PWY-5995",1,0.857794590250583,0,2,"linoleate biosynthesis I (plants)","BioCyc"
"394","ARA:PWY-5997",1,0.926061930147376,0,1,"&alpha;-linolenate biosynthesis I (plants and red algae)","BioCyc"
"395","ARA:PWY-5998",1,0.946214571928682,0,1,"&gamma;-linolenate biosynthesis I (plants)","BioCyc"
"396","ARA:PWY-6",1,0.823028736897874,0,2,"GDP-L-fucose biosynthesis II (from L-fucose)","BioCyc"
"397","ARA:PWY-601",1,0.865266171023716,0,2,"glucosinolate biosynthesis from tryptophan","BioCyc"
"398","ARA:PWY-6014",1,0.933445820188443,0,1,"vernolate biosynthesis I","BioCyc"
"399","ARA:PWY-6019",1,0.734467533088273,0,4,"pseudouridine degradation","BioCyc"
"400","ARA:PWY-6039",1,0.498610991648931,0,10,"chlorogenic acid biosynthesis I","BioCyc"
"401","ARA:PWY-6040",1,0.654478833861188,0,6,"chlorogenic acid biosynthesis II","BioCyc"
"402","ARA:PWY-6064",1,0.865880723089702,0,2,"methylquercetin biosynthesis","BioCyc"
"403","ARA:PWY-6066",1,0.840739012338521,0,2,"IAA biosynthesis VII","BioCyc"
"404","ARA:PWY-6121",1,0.672038189601891,0,5,"5-aminoimidazole ribonucleotide biosynthesis I","BioCyc"
"405","ARA:PWY-6122",1,0.672038189601891,0,5,"5-aminoimidazole ribonucleotide biosynthesis II","BioCyc"
"406","ARA:PWY-6137",1,0.65340525063456,0,4,"copper transport II","BioCyc"
"407","ARA:PWY-6163",1,0.77000421854389,0,3,"chorismate biosynthesis from 3-dehydroquinate","BioCyc"
"408","ARA:PWY-6164",1,0.857285009277281,0,2,"3-dehydroquinate biosynthesis I","BioCyc"
"409","ARA:PWY-6196",1,0.871595493090395,0,2,"D-serine metabolism","BioCyc"
"410","ARA:PWY-6199",1,0.865880723089702,0,2,"quercetin sulfate biosynthesis","BioCyc"
"411","ARA:PWY-6213",1,0.905308349621388,0,1,"cadmium transport I","BioCyc"
"412","ARA:PWY-6219",1,0.854051210270365,0,2,"indole-3-acetyl-amide conjugate biosynthesis","BioCyc"
"413","ARA:PWY-6232",1,0.935513789221609,0,1,"chrysoeriol biosynthesis","BioCyc"
"414","ARA:PWY-6235",1,0.804599608555747,0,3,"hydroxyjasmonate sulfate biosynthesis","BioCyc"
"415","ARA:PWY-6266",1,0.765421230396904,0,4,"superpathway of flavones and derivatives biosynthesis","BioCyc"
"416","ARA:PWY-6266-ARA",1,0.765421230396904,0,4,"superpathway of flavones and derivatives biosynthesis","BioCyc"
"417","ARA:PWY-63",1,0.776252294740559,0,3,"UDP-L-arabinose biosynthesis I (from UDP-xylose)","BioCyc"
"418","ARA:PWY-6303",1,0.858952245996851,0,2,"methyl indole-3-acetate interconversion","BioCyc"
"419","ARA:PWY-6305",1,0.856264097717784,0,2,"putrescine biosynthesis IV","BioCyc"
"420","ARA:PWY-6317",1,0.470512717407401,0,8,"D-galactose degradation I (Leloir pathway)","BioCyc"
"421","ARA:PWY-6333",1,0.778882235378213,0,3,"acetaldehyde biosynthesis I","BioCyc"
"422","ARA:PWY-6363",1,0.745622534249735,0,3,"D-myo-inositol (1,4,5)-trisphosphate degradation","BioCyc"
"423","ARA:PWY-6364",1,0.808079007158949,0,2,"D-myo-inositol (1,3,4)-trisphosphate biosynthesis","BioCyc"
"424","ARA:PWY-6406",1,0.908294710221592,0,1,"salicylate biosynthesis I","BioCyc"
"425","ARA:PWY-641",1,0.935042166043535,0,1,"proanthocyanidins biosynthesis from flavanols","BioCyc"
"426","ARA:PWY-6424",1,0.936791351013107,0,1,"26,27-dehydrozymosterol metabolism","BioCyc"
"427","ARA:PWY-6441",1,0.48852977191166,0,8,"spermine and spermidine degradation III","BioCyc"
"428","ARA:PWY-6442",1,0.937795054323824,0,1,"spermidine hydroxycinnamic acid conjugates biosynthesis","BioCyc"
"429","ARA:PWY-6444",1,0.569717063497826,0,6,"benzoate biosynthesis II (CoA-independent, non-&beta;-oxidative)","BioCyc"
"430","ARA:PWY-6446",1,0.491309775192334,0,8,"benzoate biosynthesis III (CoA-dependent, non-&beta;-oxidative)","BioCyc"
"431","ARA:PWY-6457",1,0.863045248317225,0,2,"trans-cinnamoyl-CoA biosynthesis","BioCyc"
"432","ARA:PWY-6466",1,0.819085833515184,0,3,"pyridoxal 5'-phosphate biosynthesis II","BioCyc"
"433","ARA:PWY-6473",1,0.818267392656558,0,2,"4-aminobutanoate degradation IV","BioCyc"
"434","ARA:PWY-6483",1,0.749549978774947,0,3,"ceramide degradation","BioCyc"
"435","ARA:PWY-6498",1,0.830355501765493,0,3,"eumelanin biosynthesis","BioCyc"
"436","ARA:PWY-6502",1,0.946910951708396,0,1,"oxidized GTP and dGTP detoxification","BioCyc"
"437","ARA:PWY-6520",1,0.846881519792903,0,2,"nonaprenyl diphosphate biosynthesis II","BioCyc"
"438","ARA:PWY-6535",1,0.818267392656558,0,2,"4-aminobutanoate degradation I","BioCyc"
"439","ARA:PWY-6543",1,0.784388402374562,0,3,"4-aminobenzoate biosynthesis","BioCyc"
"440","ARA:PWY-6544",1,0.719890140520769,0,4,"superpathway of C28 brassinosteroid biosynthesis","BioCyc"
"441","ARA:PWY-6546",1,0.737551910807087,0,4,"brassinosteroids inactivation","BioCyc"
"442","ARA:PWY-6577",1,0.856528756957885,0,2,"farnesylcysteine salvage pathway","BioCyc"
"443","ARA:PWY-66",1,0.879266955615432,0,2,"GDP-L-fucose biosynthesis I (from GDP-D-mannose)","BioCyc"
"444","ARA:PWY-6613",1,0.744450122525116,0,4,"tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate","BioCyc"
"445","ARA:PWY-6614",1,0.852416321902424,0,2,"tetrahydrofolate biosynthesis","BioCyc"
"446","ARA:PWY-6619",1,0.914442956124011,0,1,"adenine and adenosine salvage VI","BioCyc"
"447","ARA:PWY-6623",1,0.934526413095663,0,1,"salicylate glucosides biosynthesis II","BioCyc"
"448","ARA:PWY-6673",1,0.741024214474979,0,4,"caffeoylglucarate biosynthesis","BioCyc"
"449","ARA:PWY-6707",1,0.912197943079349,0,1,"gallate biosynthesis","BioCyc"
"450","ARA:PWY-6710",1,0.933445820188443,0,1,"poly-hydroxy fatty acids biosynthesis","BioCyc"
"451","ARA:PWY-6733",1,0.235323912536316,0,17,"sporopollenin precursors biosynthesis","BioCyc"
"452","ARA:PWY-6754",1,0.794254562322616,0,3,"S-methyl-5'-thioadenosine degradation I","BioCyc"
"453","ARA:PWY-6756",1,0.93245659470017,0,1,"S-methyl-5'-thioadenosine degradation II","BioCyc"
"454","ARA:PWY-6773",1,0.336747492354252,0,7,"1,3-&beta;-D-glucan biosynthesis","BioCyc"
"455","ARA:PWY-6786",1,0.715061934458554,0,5,"detoxification of reactive carbonyls in chloroplasts","BioCyc"
"456","ARA:PWY-6792",1,0.673689619642087,0,6,"scopoletin biosynthesis","BioCyc"
"457","ARA:PWY-6799",1,0.84265280686897,0,2,"fatty acid biosynthesis (plant mitochondria)","BioCyc"
"458","ARA:PWY-6802",1,0.917322782328663,0,1,"salidroside biosynthesis","BioCyc"
"459","ARA:PWY-6804",1,0.919639422946077,0,1,"diacylglycerol biosynthesis (PUFA enrichment in oilseed)","BioCyc"
"460","ARA:PWY-6806",1,0.778612214519411,0,3,"carotenoid cleavage","BioCyc"
"461","ARA:PWY-6825",1,0.880179982647034,0,2,"phosphatidylcholine biosynthesis V","BioCyc"
"462","ARA:PWY-6837",1,0.570966761585224,0,7,"fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)","BioCyc"
"463","ARA:PWY-6842",1,0.380889240484721,0,14,"glutathione-mediated detoxification II","BioCyc"
"464","ARA:PWY-6845",1,0.928100647700357,0,1,"nitric oxide biosynthesis (plants)","BioCyc"
"465","ARA:PWY-6898",1,0.919214884108761,0,1,"thiamine salvage III","BioCyc"
"466","ARA:PWY-6902",1,0.756091835001863,0,4,"chitin degradation II (Vibrio)","BioCyc"
"467","ARA:PWY-6922",1,0.661472984707524,0,5,"L-N&delta;-acetylornithine biosynthesis","BioCyc"
"468","ARA:PWY-6927",1,0.590102861288312,0,7,"chlorophyll a degradation II","BioCyc"
"469","ARA:PWY-6931",1,0.888023506559478,0,1,"seleno-amino acid detoxification and volatilization I","BioCyc"
"470","ARA:PWY-6932",1,0.926838116112161,0,1,"selenate reduction","BioCyc"
"471","ARA:PWY-6938",1,0.817952989817962,0,2,"NADH repair","BioCyc"
"472","ARA:PWY-6959",1,0.718753284802357,0,4,"L-ascorbate degradation V","BioCyc"
"473","ARA:PWY-6982",1,0.791459477451008,0,3,"umbelliferone biosynthesis","BioCyc"
"474","ARA:PWY-699",1,0.719890140520769,0,4,"brassinosteroid biosynthesis I","BioCyc"
"475","ARA:PWY-701",1,0.933375354926634,0,1,"L-methionine degradation II","BioCyc"
"476","ARA:PWY-7036",1,0.278160877369184,0,16,"very long chain fatty acid biosynthesis II","BioCyc"
"477","ARA:PWY-7047",1,0.748997090625403,0,4,"malate-oxaloacetate shuttle I","BioCyc"
"478","ARA:PWY-7048",1,0.809733116242642,0,3,"malate-oxaloacetate shuttle II","BioCyc"
"479","ARA:PWY-7067",1,0.926908852500716,0,1,"betulinate biosynthesis","BioCyc"
"480","ARA:PWY-7068",1,0.926908852500716,0,1,"ursolate biosynthesis","BioCyc"
"481","ARA:PWY-7101",1,0.804182086919488,0,3,"5-deoxystrigol biosynthesis","BioCyc"
"482","ARA:PWY-7120",1,0.864337224877927,0,2,"esterified suberin biosynthesis","BioCyc"
"483","ARA:PWY-7158",1,0.932852947939492,0,1,"L-phenylalanine degradation V","BioCyc"
"484","ARA:PWY-7170",1,0.927064564067071,0,1,"phytochromobilin biosynthesis","BioCyc"
"485","ARA:PWY-7177",1,0.625517337810602,0,5,"UTP and CTP dephosphorylation II","BioCyc"
"486","ARA:PWY-7183",1,0.762343469571028,0,3,"pyrimidine nucleobases salvage I","BioCyc"
"487","ARA:PWY-7186",1,0.694139240116242,0,5,"superpathway of scopolin and esculin biosynthesis","BioCyc"
"488","ARA:PWY-7206",1,0.747877817574426,0,4,"pyrimidine deoxyribonucleotides dephosphorylation","BioCyc"
"489","ARA:PWY-7250",1,0.932002707197896,0,1,"[2Fe-2S] iron-sulfur cluster biosynthesis","BioCyc"
"490","ARA:PWY-7267",1,0.872540492749733,0,2,"anthocyanin biosynthesis (pelargonidin 3-O-glucoside)","BioCyc"
"491","ARA:PWY-7270",1,0.319520389645903,0,15,"L-methionine salvage cycle II (plants)","BioCyc"
"492","ARA:PWY-7344",1,0.77700667265935,0,3,"UDP-D-galactose biosynthesis","BioCyc"
"493","ARA:PWY-7346",1,0.92407895797658,0,1,"UDP-&alpha;-D-glucuronate biosynthesis (from UDP-glucose)","BioCyc"
"494","ARA:PWY-7398",1,0.532730894961141,0,9,"coumarins biosynthesis (engineered)","BioCyc"
"495","ARA:PWY-7432",1,0.619963710435252,0,6,"L-phenylalanine biosynthesis III (cytosolic, plants)","BioCyc"
"496","ARA:PWY-7436",1,0.801220395982564,0,3,"vitamin E biosynthesis (tocotrienols)","BioCyc"
"497","ARA:PWY-7528",1,0.518552407512306,0,9,"L-methionine salvage cycle I (bacteria and plants)","BioCyc"
"498","ARA:PWY-7590",1,0.926061930147376,0,1,"(7Z,10Z,13Z)-hexadecatrienoate biosynthesis","BioCyc"
"499","ARA:PWY-762",1,0.794282854870059,0,3,"phospholipid desaturation","BioCyc"
"500","ARA:PWY-7625",1,0.839159635058697,0,2,"phosphatidylinositol biosynthesis II (eukaryotes)","BioCyc"
"501","ARA:PWY-7640",1,0.922774744972536,0,1,"neophaseic acid biosynthesis","BioCyc"
"502","ARA:PWY-782",1,0.852400756830432,0,2,"glycolipid desaturation","BioCyc"
"503","ARA:PWY-801",1,0.850564588805086,0,2,"L-homocysteine and L-cysteine interconversion","BioCyc"
"504","ARA:PWY-82",1,0.804942262687786,0,2,"UDP-L-arabinose biosynthesis II (from L-arabinose)","BioCyc"
"505","ARA:PWY-83",1,0.932711486559381,0,1,"monolignol glucosides biosynthesis","BioCyc"
"506","ARA:PWY-882",1,0.337352586411614,0,13,"L-ascorbate biosynthesis I (L-galactose pathway)","BioCyc"
"507","ARA:PWY-922",1,0.47908865727363,0,8,"mevalonate pathway I","BioCyc"
"508","ARA:PWY0-1313",1,0.678082888925332,0,4,"acetate conversion to acetyl-CoA","BioCyc"
"509","ARA:PWY0-1507",1,0.660367088634625,0,5,"biotin biosynthesis from 8-amino-7-oxononanoate I","BioCyc"
"510","ARA:PWY0-1535",1,0.871595493090395,0,2,"D-serine degradation","BioCyc"
"511","ARA:PWY0-501",1,0.865990660397918,0,2,"lipoate biosynthesis and incorporation I","BioCyc"
"512","ARA:PWY0-541",1,0.896991166555555,0,1,"cyclopropane fatty acid (CFA) biosynthesis","BioCyc"
"513","ARA:PWY0A-6303",1,0.799755634454089,0,3,"methyl indole-3-acetate interconversion","BioCyc"
"514","ARA:PWY1F-353",1,0.84633894630829,0,2,"glycine betaine biosynthesis III (plants)","BioCyc"
"515","ARA:PWY1F-467",1,0.927163716301959,0,1,"phenylpropanoid biosynthesis, initial reactions","BioCyc"
"516","ARA:PWY1F-823",1,0.932782230714056,0,1,"leucopelargonidin and leucocyanidin biosynthesis","BioCyc"
"517","ARA:PWY1F-FLAVSYN",1,0.392223718578331,0,13,"flavonoid biosynthesis","BioCyc"
"518","ARA:PWY3DJ-35471",1,0.859798268717669,0,2,"L-ascorbate biosynthesis IV","BioCyc"
"519","ARA:PWY3O-450",1,0.834934248381054,0,2,"phosphatidylcholine biosynthesis I","BioCyc"
"520","ARA:PWY490-4",1,0.804512856671978,0,3,"L-asparagine biosynthesis III (tRNA-dependent)","BioCyc"
"521","ARA:PWY4FS-10",1,0.935982994461813,0,1,"scopolin biosynthesis","BioCyc"
"522","ARA:PWY4FS-11",1,0.769457648516129,0,3,"L-ascorbate biosynthesis II (L-gulose pathway)","BioCyc"
"523","ARA:PWY4FS-12",1,0.850572385875087,0,2,"VTC2 cycle","BioCyc"
"524","ARA:PWY4FS-13",1,0.850572385875087,0,2,"extended VTC2 cycle","BioCyc"
"525","ARA:PWY4FS-2",1,0.765085299009743,0,3,"phosphatidylcholine biosynthesis II","BioCyc"
"526","ARA:PWY4FS-3",1,0.861547498302949,0,2,"phosphatidylcholine biosynthesis III","BioCyc"
"527","ARA:PWY4FS-4",1,0.861547498302949,0,2,"phosphatidylcholine biosynthesis IV","BioCyc"
"528","ARA:PWY4FS-5",1,0.719154409275268,0,4,"superpathway of phosphatidylcholine biosynthesis","BioCyc"
"529","ARA:PWY66-21",1,0.299616712279131,0,13,"ethanol degradation II","BioCyc"
"530","ARA:PWY66-423",1,0.835211795691937,0,2,"fructose 2,6-bisphosphate biosynthesis","BioCyc"
"531","ARA:PWYDQC-4",1,0.85197226700242,0,2,"indole-3-acetate biosynthesis I","BioCyc"
"532","ARA:PWYQT-4427",1,0.844862774425582,0,2,"sulfoquinovosyl diacylglycerol biosynthesis","BioCyc"
"533","ARA:PWYQT-4429",1,0.737673233734514,0,3,"CO2 fixation into oxaloacetate (anaplerotic)","BioCyc"
"534","ARA:PWYQT-4433",1,0.921707254554216,0,1,"CA1P biosynthesis","BioCyc"
"535","ARA:PWYQT-4449",1,0.753071979344838,0,4,"polyisoprenoid biosynthesis","BioCyc"
"536","ARA:PWYQT-4470",1,0.750481064452425,0,3,"&gamma;-glutamyl cycle (plant pathway)","BioCyc"
"537","ARA:PWYQT-4471",1,0.568411163274476,0,8,"glucosinolate biosynthesis from dihomomethionine","BioCyc"
"538","ARA:PWYQT-4472",1,0.73695382756139,0,4,"glucosinolate biosynthesis from trihomomethionine","BioCyc"
"539","ARA:PWYQT-4473",1,0.73695382756139,0,4,"glucosinolate biosynthesis from tetrahomomethionine","BioCyc"
"540","ARA:PWYQT-4474",1,0.73695382756139,0,4,"glucosinolate biosynthesis from pentahomomethionine","BioCyc"
"541","ARA:PWYQT-4475",1,0.73695382756139,0,4,"glucosinolate biosynthesis from hexahomomethionine","BioCyc"
"542","ARA:PWYQT-4476",1,0.920947790148479,0,1,"indole glucosinolate activation (herbivore attack)","BioCyc"
"543","ARA:SAM-PWY",1,0.807456256736773,0,3,"S-adenosyl-L-methionine biosynthesis","BioCyc"
"544","ARA:SULFMETII-PWY",1,0.782165285031757,0,3,"sulfate reduction II (assimilatory)","BioCyc"
"545","ARA:THIOREDOX-PWY",1,0.557656298065964,0,9,"thioredoxin pathway","BioCyc"
"546","ARA:TYRFUMCAT-PWY",1,0.623155037250597,0,6,"L-tyrosine degradation I","BioCyc"
"547","ARA:UDPNACETYLGALSYN-PWY",1,0.824421482710014,0,2,"UDP-N-acetyl-D-glucosamine biosynthesis II","BioCyc"
"548","ARA:VALSYN-PWY",1,0.524348062889788,0,7,"L-valine biosynthesis","BioCyc"
"549","ARA:XYLCAT-PWY",1,0.831331528072966,0,2,"xylose degradation I","BioCyc"
"550","ARA:PWY-5980",1,0.332523888845064,0,14,"xylogalacturonan biosynthesis","BioCyc"
"551","ARA:PWY-561",1,0.402787831756664,0,12,"superpathway of glyoxylate cycle and fatty acid degradation","BioCyc"
